heading,impression,link_url,satisfaction,price,date,profile
想像以上に素晴らしい、楽しい結婚式になりました,"挙式会場は、室内にあるTENKEIでした。会場祭壇奥には水が流れており、心地いい音と、当日は天気がよく陽射しがいい感じで入ってきていて、暖かみのある雰囲気のなか式を挙げさせてもらうことができました。
また、TENKEIならではの女性の牧師さんは、挙式前の緊張を和らげてくれた…
						続きを読む",/wedding/c_7770023774/kuchikomi/kb_1000177101/,4.8,93,2017-09-03 00:00:00.0の挙式・披露宴(投稿日：2017-09-05 09:08:30.0),"新郎・新婦(挙式時30歳)による投稿
									実施確認済み"
ふたりらしい温かい結婚式 最高でした,"挙式は屋内のTENKEIで行いました。女性牧師さんというのが珍しいし、暖かい雰囲気になるとおもったのと、一月で寒いので天候に左右されない点が決めてです。結果、ロングトレーンがバラの敷き詰められたバージンロードに凄く映えてよかったです。天気もよく、自然光もきれいでした。女性牧師…
						続きを読む",/wedding/c_7770023774/kuchikomi/kb_1000115303/,4.4,76,2017-01-21 00:00:00.0の挙式・披露宴(投稿日：2017-01-24 15:26:19.0),"新郎・新婦(挙式時24歳)による投稿
									実施確認済み"
間違いなく人生最高の日,"挙式会場はホワイトチャペルで行いました。
天井も高く、外の光が入り、とてと綺麗でした。
私たちの挙式の日も、すごく天気が良くて、綺麗な写真をたくさん撮って頂けました。
白を基調としているので、肌も綺麗に見えました。
披露宴会場も各階に1つなので、他の披露宴の方と一緒に…
						続きを読む",/wedding/c_7770023774/kuchikomi/kb_1000099704/,5.0,100,2016-11-26 00:00:00.0の挙式・披露宴(投稿日：2016-11-27 20:04:51.0),"新郎・新婦(挙式時24歳)による投稿
									実施確認済み"
列席者も勿論！自分たちも思わず笑顔になる挙式,"イルカのプールの前でドルフィン挙式をしました。列席者にはその内容は言わず、当日受付後サプライズで水族館へ移動、通常のイルカショーを見てもらい、その後、新郎の彼、父と私がプール前の階段のヴァージンロードを降りました。
何より素晴らしいのは、水族館に来ていた多くの人たちに祝福し…
						続きを読む",/wedding/c_7770023774/kuchikomi/kb_1000064501/,5.0,60,2016-07-24 00:00:00.0の挙式・披露宴(投稿日：2016-07-26 21:08:32.0),"新郎・新婦(挙式時32歳)による投稿
									実施確認済み"
ゲストの皆さんと一緒に楽しめた大切な1日,"私たちは、会場を決めるのに譲れない条件が3つありました。
・そのホテル(式場)でしかできないことをしたい
・参列者の方々が遠方が多いので交通の便がいい。また、宿泊施設が整っている。
・参列者のみなさんが楽しめる結婚式にしたい！
この条件を全てクリアした会場が品川プリン…
						続きを読む",/wedding/c_7770023774/kuchikomi/kb_1000089102/,4.8,110,2016-05-21 00:00:00.0の挙式・披露宴(投稿日：2016-10-21 16:08:46.0),"新郎・新婦(挙式時28歳)による投稿
									実施確認済み"
やりたいことが全てできた幸せな１日でした。,"チャペルはTENKEIで行いました。私はこれぞチャペルという雰囲気のホワイトチャペルでやりたかったのですが、主人が、みんなとは違う雰囲気のところがいいということで、TENKEIにしました。それに２月の結婚式だったので、ゲストの方が寒い思いをしない、天気に左右されないという点も…
						続きを読む",/wedding/c_7770023774/kuchikomi/kb_1000025052/,4.6,85,2016-02-20 00:00:00.0の挙式・披露宴(投稿日：2016-02-27 19:25:51.0),"新郎・新婦(挙式時32歳)による投稿
									実施確認済み"
二人らしいほんわかした結婚式,"4月のブライダルフェアでホワイトチャペルを見学して一目惚れして決めました。他にどこも見に行っていませんでしたが、自分たちの選択は間違いありませんでした。
挙式は予定通りホワイトチャペルで行いました。前日まであまりお天気が良くありませんでしたが、当日は青空のもと、素敵な挙式と…
						続きを読む",/wedding/c_7770023774/kuchikomi/kb_1000007103/,5.0,77,2015-11-21 00:00:00.0の挙式・披露宴(投稿日：2015-12-13 13:52:15.0),"新郎・新婦(挙式時33歳)による投稿
									実施確認済み"
笑いの絶えない、私達らしい１日,"屋内チャペルでの挙式でした。バージンロードに敷き詰められたホワイトローズがライトアップされ、ベールが映えます。ゲストとの距離が近い分、アットホームな印象を受けました。因みに当日は生憎の雨でしたので、天候を気にせず挙式できたので良かった…と思いました。
披露宴は唯一プロジェク…
						続きを読む",/wedding/c_7770023774/kuchikomi/kb_1000000451/,5.0,108,2015-11-08 00:00:00.0の挙式・披露宴(投稿日：2015-11-22 07:53:04.0),"新郎・新婦(挙式時35歳)による投稿
									実施確認済み"
ベーシックであたたかい式・披露宴ができました。,"一生の思い出に残る、素敵な1日でした。

式後、会場についてゲストから「料理が良かった、やっぱり結婚式のお呼ばれは料理が良いのが1番」「アクセスが良く助かった」「会場選びからゲストへの気遣いを感じた」とのお声をいただきました。

何よりゲストを第一に考えたことがきちん…
						続きを読む",/wedding/c_7770023774/kuchikomi/kb_1000031652/,4.0,100,2015-10-17 00:00:00.0の挙式・披露宴(投稿日：2016-03-24 11:58:01.0),"新郎・新婦(挙式時26歳)による投稿
									実施確認済み"
どこを見てもかわいい空間！！,"自分達で食べたい料理を一品ずつ選んでいくことが出来、こだわったコース料理を作ることができたように思います。
どうしても和洋折衷にしたかったのですが、他の会場だと和洋折衷がなかったり、あったとしても金額がすごく高くなったりということもあり、今回お料理に関して、大満足の結果にな…
						続きを読む",/wedding/c_7770023774/kuchikomi/kb_1078371/,,,2015-07-01 00:00:00.0の挙式・披露宴(投稿日：2015-08-21 19:01:41.0),新郎・新婦(挙式時29歳)による投稿
